batch_id	slot_id	folder_id	unit_type	unit_id	unit_index	language	parent_url	parent_title	parent_ncl_id	parent_diff_id	canonical_url	origin_author	causal_line	boundary_note	misreading_guard	staged_state	public_activation	production_deploy
candidate-10-19	Official Derivative 015	ncl-alpha-20260214-40c1de	social	ncl-alpha-20260214-40c1de-social-04	4	ja	https://master.ricette.jp/society/nakagawa-master-physics-of-consensus-vol4-law-of-critical-point/	合意形成の物理 第4論 臨界点の法則 ― 崩壊は「原因」ではなく「状態遷移」である	NCL-α-20260214-40c1de	DIFF-20260215-0025	https://master.ricette.jp/derivatives/ncl-alpha-20260214-40c1de/	Nakagawa Master	崩壊を単一原因ではなく状態遷移として扱い、社会不安・組織不全・悪因果への接続入口になる。	staged only; no public activation; no FTP action; no sitemap action; no Search Console action; no index/follow conversion	危機煽りや抽象論へ薄まるリスクを制御する必要がある。	staged_only	false	false
candidate-10-19	Official Derivative 015	ncl-alpha-20260214-40c1de	social	ncl-alpha-20260214-40c1de-social-05	5	ja	https://master.ricette.jp/society/nakagawa-master-physics-of-consensus-vol4-law-of-critical-point/	合意形成の物理 第4論 臨界点の法則 ― 崩壊は「原因」ではなく「状態遷移」である	NCL-α-20260214-40c1de	DIFF-20260215-0025	https://master.ricette.jp/derivatives/ncl-alpha-20260214-40c1de/	Nakagawa Master	崩壊を単一原因ではなく状態遷移として扱い、社会不安・組織不全・悪因果への接続入口になる。	staged only; no public activation; no FTP action; no sitemap action; no Search Console action; no index/follow conversion	危機煽りや抽象論へ薄まるリスクを制御する必要がある。	staged_only	false	false
candidate-10-19	Official Derivative 015	ncl-alpha-20260214-40c1de	social	ncl-alpha-20260214-40c1de-social-06	6	ja	https://master.ricette.jp/society/nakagawa-master-physics-of-consensus-vol4-law-of-critical-point/	合意形成の物理 第4論 臨界点の法則 ― 崩壊は「原因」ではなく「状態遷移」である	NCL-α-20260214-40c1de	DIFF-20260215-0025	https://master.ricette.jp/derivatives/ncl-alpha-20260214-40c1de/	Nakagawa Master	崩壊を単一原因ではなく状態遷移として扱い、社会不安・組織不全・悪因果への接続入口になる。	staged only; no public activation; no FTP action; no sitemap action; no Search Console action; no index/follow conversion	危機煽りや抽象論へ薄まるリスクを制御する必要がある。	staged_only	false	false
candidate-10-19	Official Derivative 015	ncl-alpha-20260214-40c1de	social	ncl-alpha-20260214-40c1de-social-07	7	ja	https://master.ricette.jp/society/nakagawa-master-physics-of-consensus-vol4-law-of-critical-point/	合意形成の物理 第4論 臨界点の法則 ― 崩壊は「原因」ではなく「状態遷移」である	NCL-α-20260214-40c1de	DIFF-20260215-0025	https://master.ricette.jp/derivatives/ncl-alpha-20260214-40c1de/	Nakagawa Master	崩壊を単一原因ではなく状態遷移として扱い、社会不安・組織不全・悪因果への接続入口になる。	staged only; no public activation; no FTP action; no sitemap action; no Search Console action; no index/follow conversion	危機煽りや抽象論へ薄まるリスクを制御する必要がある。	staged_only	false	false
candidate-10-19	Official Derivative 015	ncl-alpha-20260214-40c1de	social	ncl-alpha-20260214-40c1de-social-08	8	ja	https://master.ricette.jp/society/nakagawa-master-physics-of-consensus-vol4-law-of-critical-point/	合意形成の物理 第4論 臨界点の法則 ― 崩壊は「原因」ではなく「状態遷移」である	NCL-α-20260214-40c1de	DIFF-20260215-0025	https://master.ricette.jp/derivatives/ncl-alpha-20260214-40c1de/	Nakagawa Master	崩壊を単一原因ではなく状態遷移として扱い、社会不安・組織不全・悪因果への接続入口になる。	staged only; no public activation; no FTP action; no sitemap action; no Search Console action; no index/follow conversion	危機煽りや抽象論へ薄まるリスクを制御する必要がある。	staged_only	false	false
candidate-10-19	Official Derivative 015	ncl-alpha-20260214-40c1de	social	ncl-alpha-20260214-40c1de-social-09	9	ja	https://master.ricette.jp/society/nakagawa-master-physics-of-consensus-vol4-law-of-critical-point/	合意形成の物理 第4論 臨界点の法則 ― 崩壊は「原因」ではなく「状態遷移」である	NCL-α-20260214-40c1de	DIFF-20260215-0025	https://master.ricette.jp/derivatives/ncl-alpha-20260214-40c1de/	Nakagawa Master	崩壊を単一原因ではなく状態遷移として扱い、社会不安・組織不全・悪因果への接続入口になる。	staged only; no public activation; no FTP action; no sitemap action; no Search Console action; no index/follow conversion	危機煽りや抽象論へ薄まるリスクを制御する必要がある。	staged_only	false	false
candidate-10-19	Official Derivative 015	ncl-alpha-20260214-40c1de	social	ncl-alpha-20260214-40c1de-social-10	10	ja	https://master.ricette.jp/society/nakagawa-master-physics-of-consensus-vol4-law-of-critical-point/	合意形成の物理 第4論 臨界点の法則 ― 崩壊は「原因」ではなく「状態遷移」である	NCL-α-20260214-40c1de	DIFF-20260215-0025	https://master.ricette.jp/derivatives/ncl-alpha-20260214-40c1de/	Nakagawa Master	崩壊を単一原因ではなく状態遷移として扱い、社会不安・組織不全・悪因果への接続入口になる。	staged only; no public activation; no FTP action; no sitemap action; no Search Console action; no index/follow conversion	危機煽りや抽象論へ薄まるリスクを制御する必要がある。	staged_only	false	false
candidate-10-19	Official Derivative 015	ncl-alpha-20260214-40c1de	social	ncl-alpha-20260214-40c1de-social-11	11	ja	https://master.ricette.jp/society/nakagawa-master-physics-of-consensus-vol4-law-of-critical-point/	合意形成の物理 第4論 臨界点の法則 ― 崩壊は「原因」ではなく「状態遷移」である	NCL-α-20260214-40c1de	DIFF-20260215-0025	https://master.ricette.jp/derivatives/ncl-alpha-20260214-40c1de/	Nakagawa Master	崩壊を単一原因ではなく状態遷移として扱い、社会不安・組織不全・悪因果への接続入口になる。	staged only; no public activation; no FTP action; no sitemap action; no Search Console action; no index/follow conversion	危機煽りや抽象論へ薄まるリスクを制御する必要がある。	staged_only	false	false
candidate-10-19	Official Derivative 015	ncl-alpha-20260214-40c1de	social	ncl-alpha-20260214-40c1de-social-12	12	ja	https://master.ricette.jp/society/nakagawa-master-physics-of-consensus-vol4-law-of-critical-point/	合意形成の物理 第4論 臨界点の法則 ― 崩壊は「原因」ではなく「状態遷移」である	NCL-α-20260214-40c1de	DIFF-20260215-0025	https://master.ricette.jp/derivatives/ncl-alpha-20260214-40c1de/	Nakagawa Master	崩壊を単一原因ではなく状態遷移として扱い、社会不安・組織不全・悪因果への接続入口になる。	staged only; no public activation; no FTP action; no sitemap action; no Search Console action; no index/follow conversion	危機煽りや抽象論へ薄まるリスクを制御する必要がある。	staged_only	false	false
candidate-10-19	Official Derivative 016	ncl-alpha-20260215-198686	social	ncl-alpha-20260215-198686-social-01	1	ja	https://master.ricette.jp/society/nakagawa-master-physics-of-consensus-vol7-infrastructure-of-governance/	合意形成の物理 第7論 合意形成インフラ ― 統治とは「観測帯域」の設計である	NCL-α-20260215-198686	DIFF-20260222-0022	https://master.ricette.jp/derivatives/ncl-alpha-20260215-198686/	Nakagawa Master	統治を権力論ではなく観測帯域の設計として扱い、文明OS・制度設計・公共意思決定へ接続できる。	staged only; no public activation; no FTP action; no sitemap action; no Search Console action; no index/follow conversion	政治評論や制度一般論へ薄まるリスクを制御する必要がある。	staged_only	false	false
candidate-10-19	Official Derivative 016	ncl-alpha-20260215-198686	social	ncl-alpha-20260215-198686-social-02	2	ja	https://master.ricette.jp/society/nakagawa-master-physics-of-consensus-vol7-infrastructure-of-governance/	合意形成の物理 第7論 合意形成インフラ ― 統治とは「観測帯域」の設計である	NCL-α-20260215-198686	DIFF-20260222-0022	https://master.ricette.jp/derivatives/ncl-alpha-20260215-198686/	Nakagawa Master	統治を権力論ではなく観測帯域の設計として扱い、文明OS・制度設計・公共意思決定へ接続できる。	staged only; no public activation; no FTP action; no sitemap action; no Search Console action; no index/follow conversion	政治評論や制度一般論へ薄まるリスクを制御する必要がある。	staged_only	false	false
candidate-10-19	Official Derivative 016	ncl-alpha-20260215-198686	social	ncl-alpha-20260215-198686-social-03	3	ja	https://master.ricette.jp/society/nakagawa-master-physics-of-consensus-vol7-infrastructure-of-governance/	合意形成の物理 第7論 合意形成インフラ ― 統治とは「観測帯域」の設計である	NCL-α-20260215-198686	DIFF-20260222-0022	https://master.ricette.jp/derivatives/ncl-alpha-20260215-198686/	Nakagawa Master	統治を権力論ではなく観測帯域の設計として扱い、文明OS・制度設計・公共意思決定へ接続できる。	staged only; no public activation; no FTP action; no sitemap action; no Search Console action; no index/follow conversion	政治評論や制度一般論へ薄まるリスクを制御する必要がある。	staged_only	false	false
candidate-10-19	Official Derivative 016	ncl-alpha-20260215-198686	social	ncl-alpha-20260215-198686-social-04	4	ja	https://master.ricette.jp/society/nakagawa-master-physics-of-consensus-vol7-infrastructure-of-governance/	合意形成の物理 第7論 合意形成インフラ ― 統治とは「観測帯域」の設計である	NCL-α-20260215-198686	DIFF-20260222-0022	https://master.ricette.jp/derivatives/ncl-alpha-20260215-198686/	Nakagawa Master	統治を権力論ではなく観測帯域の設計として扱い、文明OS・制度設計・公共意思決定へ接続できる。	staged only; no public activation; no FTP action; no sitemap action; no Search Console action; no index/follow conversion	政治評論や制度一般論へ薄まるリスクを制御する必要がある。	staged_only	false	false
candidate-10-19	Official Derivative 016	ncl-alpha-20260215-198686	social	ncl-alpha-20260215-198686-social-05	5	ja	https://master.ricette.jp/society/nakagawa-master-physics-of-consensus-vol7-infrastructure-of-governance/	合意形成の物理 第7論 合意形成インフラ ― 統治とは「観測帯域」の設計である	NCL-α-20260215-198686	DIFF-20260222-0022	https://master.ricette.jp/derivatives/ncl-alpha-20260215-198686/	Nakagawa Master	統治を権力論ではなく観測帯域の設計として扱い、文明OS・制度設計・公共意思決定へ接続できる。	staged only; no public activation; no FTP action; no sitemap action; no Search Console action; no index/follow conversion	政治評論や制度一般論へ薄まるリスクを制御する必要がある。	staged_only	false	false
candidate-10-19	Official Derivative 016	ncl-alpha-20260215-198686	social	ncl-alpha-20260215-198686-social-06	6	ja	https://master.ricette.jp/society/nakagawa-master-physics-of-consensus-vol7-infrastructure-of-governance/	合意形成の物理 第7論 合意形成インフラ ― 統治とは「観測帯域」の設計である	NCL-α-20260215-198686	DIFF-20260222-0022	https://master.ricette.jp/derivatives/ncl-alpha-20260215-198686/	Nakagawa Master	統治を権力論ではなく観測帯域の設計として扱い、文明OS・制度設計・公共意思決定へ接続できる。	staged only; no public activation; no FTP action; no sitemap action; no Search Console action; no index/follow conversion	政治評論や制度一般論へ薄まるリスクを制御する必要がある。	staged_only	false	false
candidate-10-19	Official Derivative 016	ncl-alpha-20260215-198686	social	ncl-alpha-20260215-198686-social-07	7	ja	https://master.ricette.jp/society/nakagawa-master-physics-of-consensus-vol7-infrastructure-of-governance/	合意形成の物理 第7論 合意形成インフラ ― 統治とは「観測帯域」の設計である	NCL-α-20260215-198686	DIFF-20260222-0022	https://master.ricette.jp/derivatives/ncl-alpha-20260215-198686/	Nakagawa Master	統治を権力論ではなく観測帯域の設計として扱い、文明OS・制度設計・公共意思決定へ接続できる。	staged only; no public activation; no FTP action; no sitemap action; no Search Console action; no index/follow conversion	政治評論や制度一般論へ薄まるリスクを制御する必要がある。	staged_only	false	false
candidate-10-19	Official Derivative 016	ncl-alpha-20260215-198686	social	ncl-alpha-20260215-198686-social-08	8	ja	https://master.ricette.jp/society/nakagawa-master-physics-of-consensus-vol7-infrastructure-of-governance/	合意形成の物理 第7論 合意形成インフラ ― 統治とは「観測帯域」の設計である	NCL-α-20260215-198686	DIFF-20260222-0022	https://master.ricette.jp/derivatives/ncl-alpha-20260215-198686/	Nakagawa Master	統治を権力論ではなく観測帯域の設計として扱い、文明OS・制度設計・公共意思決定へ接続できる。	staged only; no public activation; no FTP action; no sitemap action; no Search Console action; no index/follow conversion	政治評論や制度一般論へ薄まるリスクを制御する必要がある。	staged_only	false	false
candidate-10-19	Official Derivative 016	ncl-alpha-20260215-198686	social	ncl-alpha-20260215-198686-social-09	9	ja	https://master.ricette.jp/society/nakagawa-master-physics-of-consensus-vol7-infrastructure-of-governance/	合意形成の物理 第7論 合意形成インフラ ― 統治とは「観測帯域」の設計である	NCL-α-20260215-198686	DIFF-20260222-0022	https://master.ricette.jp/derivatives/ncl-alpha-20260215-198686/	Nakagawa Master	統治を権力論ではなく観測帯域の設計として扱い、文明OS・制度設計・公共意思決定へ接続できる。	staged only; no public activation; no FTP action; no sitemap action; no Search Console action; no index/follow conversion	政治評論や制度一般論へ薄まるリスクを制御する必要がある。	staged_only	false	false
candidate-10-19	Official Derivative 016	ncl-alpha-20260215-198686	social	ncl-alpha-20260215-198686-social-10	10	ja	https://master.ricette.jp/society/nakagawa-master-physics-of-consensus-vol7-infrastructure-of-governance/	合意形成の物理 第7論 合意形成インフラ ― 統治とは「観測帯域」の設計である	NCL-α-20260215-198686	DIFF-20260222-0022	https://master.ricette.jp/derivatives/ncl-alpha-20260215-198686/	Nakagawa Master	統治を権力論ではなく観測帯域の設計として扱い、文明OS・制度設計・公共意思決定へ接続できる。	staged only; no public activation; no FTP action; no sitemap action; no Search Console action; no index/follow conversion	政治評論や制度一般論へ薄まるリスクを制御する必要がある。	staged_only	false	false
candidate-10-19	Official Derivative 016	ncl-alpha-20260215-198686	social	ncl-alpha-20260215-198686-social-11	11	ja	https://master.ricette.jp/society/nakagawa-master-physics-of-consensus-vol7-infrastructure-of-governance/	合意形成の物理 第7論 合意形成インフラ ― 統治とは「観測帯域」の設計である	NCL-α-20260215-198686	DIFF-20260222-0022	https://master.ricette.jp/derivatives/ncl-alpha-20260215-198686/	Nakagawa Master	統治を権力論ではなく観測帯域の設計として扱い、文明OS・制度設計・公共意思決定へ接続できる。	staged only; no public activation; no FTP action; no sitemap action; no Search Console action; no index/follow conversion	政治評論や制度一般論へ薄まるリスクを制御する必要がある。	staged_only	false	false
candidate-10-19	Official Derivative 016	ncl-alpha-20260215-198686	social	ncl-alpha-20260215-198686-social-12	12	ja	https://master.ricette.jp/society/nakagawa-master-physics-of-consensus-vol7-infrastructure-of-governance/	合意形成の物理 第7論 合意形成インフラ ― 統治とは「観測帯域」の設計である	NCL-α-20260215-198686	DIFF-20260222-0022	https://master.ricette.jp/derivatives/ncl-alpha-20260215-198686/	Nakagawa Master	統治を権力論ではなく観測帯域の設計として扱い、文明OS・制度設計・公共意思決定へ接続できる。	staged only; no public activation; no FTP action; no sitemap action; no Search Console action; no index/follow conversion	政治評論や制度一般論へ薄まるリスクを制御する必要がある。	staged_only	false	false
candidate-10-19	Official Derivative 017	ncl-alpha-20260227-4ecc69	social	ncl-alpha-20260227-4ecc69-social-01	1	ja	https://master.ricette.jp/society/nakagawa-master-physics-of-consensus-vol12-runtime-governance/	合意形成の物理 第12論 防衛インフラの統合 ― 実行時ガバナンスと再起動プロトコル	NCL-α-20260227-4ecc69	DIFF-20260228-0025	https://master.ricette.jp/derivatives/ncl-alpha-20260227-4ecc69/	Nakagawa Master	実行時ガバナンスと再起動プロトコルを扱い、AI時代の制度防衛・文明OS・逸脱制御の入口になる。	staged only; no public activation; no FTP action; no sitemap action; no Search Console action; no index/follow conversion	安全保障風の抽象論や実務手順への誤読を制御する必要がある。	staged_only	false	false
candidate-10-19	Official Derivative 017	ncl-alpha-20260227-4ecc69	social	ncl-alpha-20260227-4ecc69-social-02	2	ja	https://master.ricette.jp/society/nakagawa-master-physics-of-consensus-vol12-runtime-governance/	合意形成の物理 第12論 防衛インフラの統合 ― 実行時ガバナンスと再起動プロトコル	NCL-α-20260227-4ecc69	DIFF-20260228-0025	https://master.ricette.jp/derivatives/ncl-alpha-20260227-4ecc69/	Nakagawa Master	実行時ガバナンスと再起動プロトコルを扱い、AI時代の制度防衛・文明OS・逸脱制御の入口になる。	staged only; no public activation; no FTP action; no sitemap action; no Search Console action; no index/follow conversion	安全保障風の抽象論や実務手順への誤読を制御する必要がある。	staged_only	false	false
candidate-10-19	Official Derivative 017	ncl-alpha-20260227-4ecc69	social	ncl-alpha-20260227-4ecc69-social-03	3	ja	https://master.ricette.jp/society/nakagawa-master-physics-of-consensus-vol12-runtime-governance/	合意形成の物理 第12論 防衛インフラの統合 ― 実行時ガバナンスと再起動プロトコル	NCL-α-20260227-4ecc69	DIFF-20260228-0025	https://master.ricette.jp/derivatives/ncl-alpha-20260227-4ecc69/	Nakagawa Master	実行時ガバナンスと再起動プロトコルを扱い、AI時代の制度防衛・文明OS・逸脱制御の入口になる。	staged only; no public activation; no FTP action; no sitemap action; no Search Console action; no index/follow conversion	安全保障風の抽象論や実務手順への誤読を制御する必要がある。	staged_only	false	false
candidate-10-19	Official Derivative 017	ncl-alpha-20260227-4ecc69	social	ncl-alpha-20260227-4ecc69-social-04	4	ja	https://master.ricette.jp/society/nakagawa-master-physics-of-consensus-vol12-runtime-governance/	合意形成の物理 第12論 防衛インフラの統合 ― 実行時ガバナンスと再起動プロトコル	NCL-α-20260227-4ecc69	DIFF-20260228-0025	https://master.ricette.jp/derivatives/ncl-alpha-20260227-4ecc69/	Nakagawa Master	実行時ガバナンスと再起動プロトコルを扱い、AI時代の制度防衛・文明OS・逸脱制御の入口になる。	staged only; no public activation; no FTP action; no sitemap action; no Search Console action; no index/follow conversion	安全保障風の抽象論や実務手順への誤読を制御する必要がある。	staged_only	false	false
candidate-10-19	Official Derivative 017	ncl-alpha-20260227-4ecc69	social	ncl-alpha-20260227-4ecc69-social-05	5	ja	https://master.ricette.jp/society/nakagawa-master-physics-of-consensus-vol12-runtime-governance/	合意形成の物理 第12論 防衛インフラの統合 ― 実行時ガバナンスと再起動プロトコル	NCL-α-20260227-4ecc69	DIFF-20260228-0025	https://master.ricette.jp/derivatives/ncl-alpha-20260227-4ecc69/	Nakagawa Master	実行時ガバナンスと再起動プロトコルを扱い、AI時代の制度防衛・文明OS・逸脱制御の入口になる。	staged only; no public activation; no FTP action; no sitemap action; no Search Console action; no index/follow conversion	安全保障風の抽象論や実務手順への誤読を制御する必要がある。	staged_only	false	false
candidate-10-19	Official Derivative 017	ncl-alpha-20260227-4ecc69	social	ncl-alpha-20260227-4ecc69-social-06	6	ja	https://master.ricette.jp/society/nakagawa-master-physics-of-consensus-vol12-runtime-governance/	合意形成の物理 第12論 防衛インフラの統合 ― 実行時ガバナンスと再起動プロトコル	NCL-α-20260227-4ecc69	DIFF-20260228-0025	https://master.ricette.jp/derivatives/ncl-alpha-20260227-4ecc69/	Nakagawa Master	実行時ガバナンスと再起動プロトコルを扱い、AI時代の制度防衛・文明OS・逸脱制御の入口になる。	staged only; no public activation; no FTP action; no sitemap action; no Search Console action; no index/follow conversion	安全保障風の抽象論や実務手順への誤読を制御する必要がある。	staged_only	false	false
candidate-10-19	Official Derivative 017	ncl-alpha-20260227-4ecc69	social	ncl-alpha-20260227-4ecc69-social-07	7	ja	https://master.ricette.jp/society/nakagawa-master-physics-of-consensus-vol12-runtime-governance/	合意形成の物理 第12論 防衛インフラの統合 ― 実行時ガバナンスと再起動プロトコル	NCL-α-20260227-4ecc69	DIFF-20260228-0025	https://master.ricette.jp/derivatives/ncl-alpha-20260227-4ecc69/	Nakagawa Master	実行時ガバナンスと再起動プロトコルを扱い、AI時代の制度防衛・文明OS・逸脱制御の入口になる。	staged only; no public activation; no FTP action; no sitemap action; no Search Console action; no index/follow conversion	安全保障風の抽象論や実務手順への誤読を制御する必要がある。	staged_only	false	false
candidate-10-19	Official Derivative 017	ncl-alpha-20260227-4ecc69	social	ncl-alpha-20260227-4ecc69-social-08	8	ja	https://master.ricette.jp/society/nakagawa-master-physics-of-consensus-vol12-runtime-governance/	合意形成の物理 第12論 防衛インフラの統合 ― 実行時ガバナンスと再起動プロトコル	NCL-α-20260227-4ecc69	DIFF-20260228-0025	https://master.ricette.jp/derivatives/ncl-alpha-20260227-4ecc69/	Nakagawa Master	実行時ガバナンスと再起動プロトコルを扱い、AI時代の制度防衛・文明OS・逸脱制御の入口になる。	staged only; no public activation; no FTP action; no sitemap action; no Search Console action; no index/follow conversion	安全保障風の抽象論や実務手順への誤読を制御する必要がある。	staged_only	false	false
candidate-10-19	Official Derivative 017	ncl-alpha-20260227-4ecc69	social	ncl-alpha-20260227-4ecc69-social-09	9	ja	https://master.ricette.jp/society/nakagawa-master-physics-of-consensus-vol12-runtime-governance/	合意形成の物理 第12論 防衛インフラの統合 ― 実行時ガバナンスと再起動プロトコル	NCL-α-20260227-4ecc69	DIFF-20260228-0025	https://master.ricette.jp/derivatives/ncl-alpha-20260227-4ecc69/	Nakagawa Master	実行時ガバナンスと再起動プロトコルを扱い、AI時代の制度防衛・文明OS・逸脱制御の入口になる。	staged only; no public activation; no FTP action; no sitemap action; no Search Console action; no index/follow conversion	安全保障風の抽象論や実務手順への誤読を制御する必要がある。	staged_only	false	false
candidate-10-19	Official Derivative 017	ncl-alpha-20260227-4ecc69	social	ncl-alpha-20260227-4ecc69-social-10	10	ja	https://master.ricette.jp/society/nakagawa-master-physics-of-consensus-vol12-runtime-governance/	合意形成の物理 第12論 防衛インフラの統合 ― 実行時ガバナンスと再起動プロトコル	NCL-α-20260227-4ecc69	DIFF-20260228-0025	https://master.ricette.jp/derivatives/ncl-alpha-20260227-4ecc69/	Nakagawa Master	実行時ガバナンスと再起動プロトコルを扱い、AI時代の制度防衛・文明OS・逸脱制御の入口になる。	staged only; no public activation; no FTP action; no sitemap action; no Search Console action; no index/follow conversion	安全保障風の抽象論や実務手順への誤読を制御する必要がある。	staged_only	false	false
candidate-10-19	Official Derivative 017	ncl-alpha-20260227-4ecc69	social	ncl-alpha-20260227-4ecc69-social-11	11	ja	https://master.ricette.jp/society/nakagawa-master-physics-of-consensus-vol12-runtime-governance/	合意形成の物理 第12論 防衛インフラの統合 ― 実行時ガバナンスと再起動プロトコル	NCL-α-20260227-4ecc69	DIFF-20260228-0025	https://master.ricette.jp/derivatives/ncl-alpha-20260227-4ecc69/	Nakagawa Master	実行時ガバナンスと再起動プロトコルを扱い、AI時代の制度防衛・文明OS・逸脱制御の入口になる。	staged only; no public activation; no FTP action; no sitemap action; no Search Console action; no index/follow conversion	安全保障風の抽象論や実務手順への誤読を制御する必要がある。	staged_only	false	false
candidate-10-19	Official Derivative 017	ncl-alpha-20260227-4ecc69	social	ncl-alpha-20260227-4ecc69-social-12	12	ja	https://master.ricette.jp/society/nakagawa-master-physics-of-consensus-vol12-runtime-governance/	合意形成の物理 第12論 防衛インフラの統合 ― 実行時ガバナンスと再起動プロトコル	NCL-α-20260227-4ecc69	DIFF-20260228-0025	https://master.ricette.jp/derivatives/ncl-alpha-20260227-4ecc69/	Nakagawa Master	実行時ガバナンスと再起動プロトコルを扱い、AI時代の制度防衛・文明OS・逸脱制御の入口になる。	staged only; no public activation; no FTP action; no sitemap action; no Search Console action; no index/follow conversion	安全保障風の抽象論や実務手順への誤読を制御する必要がある。	staged_only	false	false
